sEMSOVPTN,som emerse en oeverplanten,sum emergent and marginal plants,1658,sum emergent and marginal plants; som emerse en oeverplanten
sEOV,som extraheerbare oliën en vetten,sum extractable oils and fats,1659,sum extractable oils and fats; som extraheerbare oliën en vetten
sEOX,som extraheerbare organische halogeenverbindingen,sum extractable organic halogen compounds,1660,sum extractable organic halogen compounds; som extraheerbare organische halogeenverbindingen
sFEO,som Feopigment,sum pheophytin,1661,sum pheophytin; som Feopigment
sFLABKROOS,som flab en kroos,sum filamentous algae and duckweed,1662,sum filamentous algae and duckweed; som flab en kroos
sFolwv,som fenolen waterdampvluchtig,sum phenols water-vapor volatile,1663,sum phenols water-vapor volatile; som fenolen waterdampvluchtig
sHBCD,"som 1,2,5,6,9,10-hexabroomcyclododecaan","sum 1,2,5,6,9,10-hexabromocyclododecane",1664,"sum 1,2,5,6,9,10-hexabromocyclododecane; som 1,2,5,6,9,10-hexabroomcyclododecaan"
sHCH,som hexachloorcyclohexaan-isomeren,sum hexachlorocyclohexane isomers,1665,sum hexachlorocyclohexane isomers; som hexachloorcyclohexaan-isomeren
sHCH3,"som a-, b- en c-HCH","sum α-, β- and γ-HCH",1666,"sum α-, β- and γ-HCH; som a-, b- en c-HCH"
sHCH4,"som a-, b-, c- en d-HCH","sum α-, β-, γ- and δ-HCH",1667,"sum α-, β-, γ- and δ-HCH; som a-, b-, c- en d-HCH"
sHpCl1,som heptachloor en cis-heptachloorepoxide,sum heptachlor and cis-heptachlor epoxide,1668,sum heptachlor and cis-heptachlor epoxide; som heptachloor en cis-heptachloorepoxide
sHpCl2,som heptachloor en cis- en trans-heptachloorepoxide,sum heptachlor and cis- and trans-heptachlor epoxide,1669,sum heptachlor and cis- and trans-heptachlor epoxide; som heptachloor en cis- en trans-heptachloorepoxide
sHpClepO,som heptachloorepoxide (som cis- en trans-),sum heptachlor epoxide (sum cis- and trans-),1670,sum heptachlor epoxide (sum cis- and trans-); som heptachloorepoxide (som cis- en trans-)
sMAK,som monocyclische aromatische koolwaterstoffen (BTEX),sum monocyclic aromatic hydrocarbons (BTEX),1671,sum monocyclic aromatic hydrocarbons (BTEX); som monocyclische aromatische koolwaterstoffen (BTEX)
sMCPB24DB,som MCPB en 24DB,"sum MCPB and 2,4-DB",1672,"sum MCPB and 2,4-DB; som MCPB en 24DB"
sMClAn,som monochlooraniline-isomeren,sum monochloroaniline isomers,1673,sum monochloroaniline isomers; som monochlooraniline-isomeren
sMClFol,som monochloorfenol-isomeren,sum monochlorophenol isomers,1674,sum monochlorophenol isomers; som monochloorfenol-isomeren
sMICCTNS,som microcystines,sum microcystins,1675,sum microcystins; som microcystines
sNO3NO2,som nitraat en nitriet,sum nitrate and nitrite,1676,sum nitrate and nitrite; som nitraat en nitriet
sPAK10,som 10 polycyclische aromatische koolwaterstoffen (VROM),sum 10 polycyclic aromatic hydrocarbons (VROM),1677,sum 10 polycyclic aromatic hydrocarbons (VROM); som 10 polycyclische aromatische koolwaterstoffen (VROM)
sPAK16,som 16 polycyclische aromatische koolwaterstoffen (EPA),sum 16 polycyclic aromatic hydrocarbons (EPA),1678,sum 16 polycyclic aromatic hydrocarbons (EPA); som 16 polycyclische aromatische koolwaterstoffen (EPA)
sPAK6,som 6 polycyclische aromatische koolwaterstoffen (Borneff),sum 6 polycyclic aromatic hydrocarbons (Borneff),1679,sum 6 polycyclic aromatic hydrocarbons (Borneff); som 6 polycyclische aromatische koolwaterstoffen (Borneff)
sPBDE6,"som PBDE28, 47, 99, 100, 153, 154","sum PBDE28, 47, 99, 100, 153, 154",1680,"sum PBDE28, 47, 99, 100, 153, 154; som PBDE28, 47, 99, 100, 153, 154"
sPCB2831,som PCB28 en PCB31,sum PCB28 and PCB31,1681,sum PCB28 and PCB31; som PCB28 en PCB31
sPCB6,"som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180","sum 6 polychlorinated biphenyls PCB28, 52, 101, 138, 153, 180",1682,"sum 6 polychlorinated biphenyls PCB28, 52, 101, 138, 153, 180; som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180"
sPCB7,"som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180","sum 7 polychlorinated biphenyls PCB28, 52, 101, 118, 138, 153, 180",1683,"sum 7 polychlorinated biphenyls PCB28, 52, 101, 118, 138, 153, 180; som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180"
sPO4,som orthofosfaat en hydrolyseerbaar fosfaat,sum orthophosphate and hydrolyzable phosphate,1684,sum orthophosphate and hydrolyzable phosphate; som orthofosfaat en hydrolyseerbaar fosfaat
sPTOXSBAGN,som potentieel toxische blauwalgen,sum potentially toxic blue-green algae,1685,sum potentially toxic blue-green algae; som potentieel toxische blauwalgen
sSUBMSDBEMSP,"som submerse, drijfblad- en emerse planten","sum submerged, floating-leaf and emergent plants",1686,"sum submerged, floating-leaf and emergent plants; som submerse, drijfblad- en emerse planten"
sSUBMSDBPTN,som submerse en drijfbladplanten,sum submerged and floating-leaf plants,1687,sum submerged and floating-leaf plants; som submerse en drijfbladplanten
sSUBMSPTDAGN,som submerse planten en draadalgen,sum submerged plants and filamentous algae,1688,sum submerged plants and filamentous algae; som submerse planten en draadalgen
sT4ClBen,som tetrachloorbenzeen-isomeren,sum tetrachlorobenzene isomers,1689,sum tetrachlorobenzene isomers; som tetrachloorbenzeen-isomeren
sT4ClFol,som tetrachloorfenol-isomeren,sum tetrachlorophenol isomers,1690,sum tetrachlorophenol isomers; som tetrachloorfenol-isomeren
sTClBen,"som trichloorbenzenen (som 1,2,3- en 1,2,4- en 1,3,5-)","sum trichlorobenzenes (sum 1,2,3- and 1,2,4- and 1,3,5-)",1691,"sum trichlorobenzenes (sum 1,2,3- and 1,2,4- and 1,3,5-); som trichloorbenzenen (som 1,2,3- en 1,2,4- en 1,3,5-)"
sTClFol,som trichloorfenol-isomeren,sum trichlorophenol isomers,1692,sum trichlorophenol isomers; som trichloorfenol-isomeren
sTOXSBAGN5,som 5 toxische blauwalgen,sum 5 toxic blue-green algae,1693,sum 5 toxic blue-green algae; som 5 toxische blauwalgen
sVCK,som vluchtige chloorkoolwaterstoffen,sum volatile chlorinated hydrocarbons,1694,sum volatile chlorinated hydrocarbons; som vluchtige chloorkoolwaterstoffen
sVOC,som vluchtige organische verbindingen (GM-MS-screening),sum volatile organic compounds (GC-MS screening),1695,sum volatile organic compounds (GC-MS screening); som vluchtige organische verbindingen (GM-MS-screening)
sVOX,som vluchtige organische halogeenverbindingen,sum volatile organic halogen compounds,1696,sum volatile organic halogen compounds; som vluchtige organische halogeenverbindingen
sabcHBCD,"som a-, b- en c-HBCD","sum α-, β- and γ-HBCD",1697,"sum α-, β- and γ-HBCD; som a-, b- en c-HBCD"
sanionn,som anionen,sum anions,1701,sum anions; som anionen
santadgnsfn,som anti-androgene stoffen,sum anti-androgenic substances,1702,sum anti-androgenic substances; som anti-androgene stoffen
scresl2,som m-cresol en p-cresol,sum m-cresol and p-cresol,1703,sum m-cresol and p-cresol; som m-cresol en p-cresol
sdetgtaiatf,som detergenten anionactief,sum anionic surfactants,1704,sum anionic surfactants; som detergenten anionactief
sdetgtkiatf,som detergenten kationactief,sum cationic surfactants,1705,sum cationic surfactants; som detergenten kationactief
sdetgtniatf,som detergenten nonionactief,sum nonionic surfactants,1706,sum nonionic surfactants; som detergenten nonionactief
sdmtn,som o-demeton en s-demeton,sum O-demeton and S-demeton,1707,sum O-demeton and S-demeton; som o-demeton en s-demeton
sdrin3,"som aldrin, dieldrin en endrin","sum aldrin, dieldrin and endrin",1708,"sum aldrin, dieldrin and endrin; som aldrin, dieldrin en endrin"
sdrin4,"som aldrin, dieldrin, endrin en isodrin","sum aldrin, dieldrin, endrin and isodrin",1709,"sum aldrin, dieldrin, endrin and isodrin; som aldrin, dieldrin, endrin en isodrin"
sdrin5,"som aldrin, dieldrin, endrin, isodrin en telodrin","sum aldrin, dieldrin, endrin, isodrin and telodrin",1710,"sum aldrin, dieldrin, endrin, isodrin and telodrin; som aldrin, dieldrin, endrin, isodrin en telodrin"
sendsfn2,som alfa-endosulfan en endosulfansulfaat,sum α-endosulfan and endosulfan sulfate,1715,sum α-endosulfan and endosulfan sulfate; som alfa-endosulfan en endosulfansulfaat
sestgnsfn,som estrogene stoffen,sum estrogenic substances,1716,sum estrogenic substances; som estrogene stoffen
sftalt,som ftalaten,sum phthalates,1717,sum phthalates; som ftalaten
sgewbsmmdln,som gewasbeschermingsmiddelen (BKMW),sum plant protection products (BKMW),1718,sum plant protection products (BKMW); som gewasbeschermingsmiddelen (BKMW)
sindxcb,som indoxacarb (S- en R-isomeer),sum indoxacarb (S- and R-isomer),1724,sum indoxacarb (S- and R-isomer); som indoxacarb (S- en R-isomeer)
skationn,som kationen,sum cations,1725,sum cations; som kationen
slinverPFHxS,som lineair en vertakte perfluorhexaansulfonzuur,sum linear and branched perfluorohexanesulfonic acid,1726,sum linear and branched perfluorohexanesulfonic acid; som lineair en vertakte perfluorhexaansulfonzuur
slinvertPFOA,som lineair en vertakte perfluoroctaanzuur,sum linear and branched perfluorooctanoic acid,1727,sum linear and branched perfluorooctanoic acid; som lineair en vertakte perfluoroctaanzuur
slinvertPFOS,som lineair en vertakte perfluoroctylsulfonaat,sum linear and branched perfluorooctylsulfonate,1728,sum linear and branched perfluorooctylsulfonate; som lineair en vertakte perfluoroctylsulfonaat
smilbmcn,som milbemycin A3 + A4,sum milbemycin A3 + A4,1729,sum milbemycin A3 + A4; som milbemycin A3 + A4
speroxsplfrt,som peroxisoom proliferators (gamma),sum peroxisome proliferators (γ),1731,sum peroxisome proliferators (γ); som peroxisoom proliferators (gamma)
spetlusfntn,som petroleumsulfonaten,sum petroleum sulfonates,1732,sum petroleum sulfonates; som petroleumsulfonaten
spintrm,spinetoram (mix),spinetoram (mix),1736,spinetoram (mix)
spirmcne,spiramycine (I+II+III),spiramycin (I+II+III),1738,spiramycin (I+II+III); spiramycine (I+II+III)
spyrtnIenII,som pyrethrin I en II,sum pyrethrin I and II,1742,sum pyrethrin I and II; som pyrethrin I en II
sttC8yFol,som tertiair-octylfenol-isomeren,sum tert-octylphenol isomers,1743,sum tert-octylphenol isomers; som tertiair-octylfenol-isomeren
sverttPFHxS,som vertakte PFHxS-isomeren,sum branched PFHxS isomers,1762,sum branched PFHxS isomers; som vertakte PFHxS-isomeren
sverttPFOA,som vertakte PFOA-isomeren,sum branched PFOA isomers,1763,sum branched PFOA isomers; som vertakte PFOA-isomeren
sverttPFOS,som vertakte PFOS-isomeren,sum branched PFOS isomers,1764,sum branched PFOS isomers; som vertakte PFOS-isomeren
sxyln,som xyleen-isomeren,sum xylene isomers,1765,sum xylene isomers; som xyleen-isomeren
tfluoxsbn,trans-fluoxastrobin,trans-fluoxastrobin,1795,trans-fluoxastrobin
tpyrfnx,trans-pyrifenox,trans-pyrifenox,1820,trans-pyrifenox
